sample-id,depth-1_iter-1,depth-1_iter-2,depth-1_iter-3,depth-1_iter-4,depth-1_iter-5,depth-1_iter-6,depth-1_iter-7,depth-1_iter-8,depth-1_iter-9,depth-1_iter-10,depth-1112_iter-1,depth-1112_iter-2,depth-1112_iter-3,depth-1112_iter-4,depth-1112_iter-5,depth-1112_iter-6,depth-1112_iter-7,depth-1112_iter-8,depth-1112_iter-9,depth-1112_iter-10,depth-2223_iter-1,depth-2223_iter-2,depth-2223_iter-3,depth-2223_iter-4,depth-2223_iter-5,depth-2223_iter-6,depth-2223_iter-7,depth-2223_iter-8,depth-2223_iter-9,depth-2223_iter-10,depth-3334_iter-1,depth-3334_iter-2,depth-3334_iter-3,depth-3334_iter-4,depth-3334_iter-5,depth-3334_iter-6,depth-3334_iter-7,depth-3334_iter-8,depth-3334_iter-9,depth-3334_iter-10,depth-4445_iter-1,depth-4445_iter-2,depth-4445_iter-3,depth-4445_iter-4,depth-4445_iter-5,depth-4445_iter-6,depth-4445_iter-7,depth-4445_iter-8,depth-4445_iter-9,depth-4445_iter-10,depth-5556_iter-1,depth-5556_iter-2,depth-5556_iter-3,depth-5556_iter-4,depth-5556_iter-5,depth-5556_iter-6,depth-5556_iter-7,depth-5556_iter-8,depth-5556_iter-9,depth-5556_iter-10,depth-6667_iter-1,depth-6667_iter-2,depth-6667_iter-3,depth-6667_iter-4,depth-6667_iter-5,depth-6667_iter-6,depth-6667_iter-7,depth-6667_iter-8,depth-6667_iter-9,depth-6667_iter-10,depth-7778_iter-1,depth-7778_iter-2,depth-7778_iter-3,depth-7778_iter-4,depth-7778_iter-5,depth-7778_iter-6,depth-7778_iter-7,depth-7778_iter-8,depth-7778_iter-9,depth-7778_iter-10,depth-8889_iter-1,depth-8889_iter-2,depth-8889_iter-3,depth-8889_iter-4,depth-8889_iter-5,depth-8889_iter-6,depth-8889_iter-7,depth-8889_iter-8,depth-8889_iter-9,depth-8889_iter-10,depth-10000_iter-1,depth-10000_iter-2,depth-10000_iter-3,depth-10000_iter-4,depth-10000_iter-5,depth-10000_iter-6,depth-10000_iter-7,depth-10000_iter-8,depth-10000_iter-9,depth-10000_iter-10,LIMS,SAMPLE.NAME,RNA.NAME,DNA.NAME,NOTES,DNASE.TREATED,EXTRACTION.DATE,LabNumber,Date,Common.name_Species,Genus,Species,otherid,Microchip,Age.class,Sex,Locality,Section,Protected.Area,Country,GPS.S,GPS.E,FAECES_SampleNumber,FAECES_Prep.type,FAECES_Count,Diet_type
K058794-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.212922163533381,7.299797879082749,7.297897710675032,7.284019993567925,7.278203612823781,7.276893861166386,7.253534636633796,7.3149362777951294,7.309802800959646,7.287862449954897,7.342053130190697,7.349309037061514,7.331492264307057,7.32758268008674,7.350768974262734,7.349205620096388,7.34436357887075,7.336545367924357,7.331140241638728,7.34296719943819,7.347924165371443,7.366529504484697,7.362469551986178,7.354291598814291,7.363871905823696,7.373674836482548,7.3579942076996145,7.35150291183881,7.375092820807266,7.386965452281069,7.373439966849094,7.3659569927298705,7.384916957868991,7.365115102538176,7.38898664217692,7.366929962697426,7.382693205826791,7.380382725312065,7.358305633059397,7.3682070600104606,7.377034860797306,7.383489267408626,7.378219238907888,7.378822193935673,7.383364569097214,7.372818369028678,7.39022177074705,7.379741410860399,7.387001252762488,7.374226309261436,7.375722952373675,7.38489968265316,7.386336477900017,7.393942255639456,7.385659049976786,7.381280763810559,7.381039946006838,7.385826902479755,7.380240111818,7.387642669015261,7.384156649221553,7.38949612986542,7.386202197351651,7.386689705444079,7.388313673789805,7.386488780658419,7.388979168833071,7.391492625923532,7.383995716366699,7.388884169178057,,,,,,,,,,,,,,,,,,,,,K058794,19/109,R19/109,D19/109,,YES,27/08/2023,19/109,11-May-19,African elephant,Loxodonta,africana,LVS201905/001,,Adult,Male,H4-1,Lower Sabie,Kruger National Park,South Africa,-25.1111,31.90355,19/109,Faeces,1,Non-Ruminant
K058795-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.024648019036221,7.048362973534041,6.962662915341742,6.98550870208289,7.005748981606382,7.007098276414622,6.985558922851535,6.970101774296619,7.002368150728116,7.0036010861094455,7.054881165919673,7.058456225971658,7.068551277149052,7.049041836461012,7.063304408276197,7.102893555907055,7.0564366215727325,7.058825471684503,7.0617293875729255,7.074630476228173,7.068627072076383,7.090430629094591,7.094497089103241,7.092537213468267,7.08530629657808,7.091844218572359,7.086387287834473,7.068826374510289,7.088440272119029,7.077933947240308,7.105345087198649,7.082741306624838,7.101119550320753,7.115094941597364,7.110182234713538,7.095948822844163,7.100672027015749,7.100884519428981,7.106192723036962,7.0908714829820925,7.105258900564019,7.089273896377831,7.109599405171792,7.105984760407577,7.100544675481791,7.10410872265346,7.094159753097921,7.111745812566305,7.10981202145634,7.105464097489176,7.111087585026225,7.109431768481589,7.110251105531612,7.106664604442133,7.1078871223178055,7.107388014858075,7.10874613380481,7.115516796211977,7.109278969325774,7.114331117832714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058795,22/126,R22/126,D22/126,,YES,28/08/2023,2022-000126,2-Mar-22,African elephant,Loxodonta,africana,5,4700013125,Young adult,Male,S1/S65 Junction,Skukuza,Kruger National Park,South Africa,-25.005,31.484,2022-000126,Faeces,1,Non-Ruminant
K058796-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.072380659057877,5.082718566203481,5.108468535087307,5.067397886400309,5.118097852879966,5.111734365446109,5.082910340513582,5.056027707307427,5.090503587932346,5.103617791125114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058796,19/59,R19/59,D19/59,,YES,30/08/2023,19/59,12-Apr-19,African elephant,Loxodonta,africana,1,4C4466670E,Adult,Male,S35 Lindanda Road,Tshokwane,Kruger National Park,South Africa,-24.73428,31.89889,19/59,Faeces,1,Non-Ruminant
K058797-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.272796923066343,6.282827855205797,6.253013017835564,6.232904246531878,6.265265143591326,6.226415041309743,6.266726748426528,6.232781738007,6.209041475936975,6.246287755025503,6.261813196367922,6.292083212482655,6.279265516708878,6.2913764490632,6.252443903900266,6.263987402328486,6.272569350536763,6.273419199741949,6.252453824948759,6.26861164414164,6.288240811609392,6.289954806742829,6.296425580312551,6.30023097002433,6.295134867432442,6.287755285062208,6.293699364906067,6.290573245934294,6.274922866047704,6.298092215033095,6.297360760563886,6.292430618267993,6.291564542148914,6.295651857607188,6.297191397553856,6.295079137232232,6.290661226401266,6.295901440282449,6.299182920849597,6.292306469326097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058797,23/878,R23/878,D23/878,,YES,30/08/2023,2023-000878,26-Jun-23,African elephant,Loxodonta,africana,1,4700017669,Calf,Male,,Phalaborwa,Kruger National Park,South Africa,-23.8206,31.29551,2023-000878,Faeces,1,Non-Ruminant
K058798-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.942244240699219,5.957983804489035,5.893901923509322,5.919039409057899,6.0104353607529815,5.957670899234874,5.9642944150570765,5.982779961411326,5.979738098638216,5.9683139118576864,5.998586403969455,6.004622845604794,6.005563102677874,6.000166254483057,6.011243812274176,5.964196521085281,6.0136675733734615,6.009339666550713,5.990811934117658,5.988595444635256,5.99909908175431,6.001635737120813,6.002367568337027,6.001763996742068,6.006062392616318,5.997412672660006,5.99979964883877,6.006850218222546,5.999748991192679,6.002261446855103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058798,18/529,R18/529,D18/529,,YES,30/08/2023,18/529,19-Oct-18,African elephant,Loxodonta,africana,DC1,4C461E3329,Adult,Male,N'waswitshaka block 30,Skukuza,Kruger National Park,South Africa,-25.01638,31.45847,18/529,Faeces,1,Non-Ruminant
K058799-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.8909853476498215,6.948436917562336,6.95130576983463,6.940883104917498,6.940519152764326,6.926712338534839,6.955623515160402,6.937821851511504,6.969011127915267,6.858486179724047,7.028381554063741,7.002736828362755,6.966541801821162,6.989868073312564,7.000857070645896,6.9988165171351016,6.972126072599565,6.985617866950076,7.01335186570695,6.983277808063352,7.016806764097952,6.998651712766106,7.019737488039834,6.996099149590484,7.01178092478502,7.010210645353058,7.031403867455988,7.02304167300077,7.014500843133713,7.024108446826615,7.024954920474153,7.023354094131708,7.0116645364266486,7.02002403593432,7.024206857088679,7.022289707294461,7.005579298362311,7.029198468141468,7.036939528493507,7.014175503262168,7.03623007026266,7.032236034681507,7.026033907361427,7.0203411233864665,7.029877078908031,7.035386381951704,7.027797253073188,7.021272844722152,7.027782146542486,7.01771472988714,7.030434866311691,7.032175678991271,7.029945617151768,7.032813457928992,7.03091573683765,7.0335341320710185,7.032897173386949,7.032720790387871,7.029514209281212,7.029909613621229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058799,22/729,R22/729,D22/729,,YES,30/08/2023,2022-000729,14-Sep-22,African elephant,Loxodonta,africana,,4700016976,Young adult,Male,Matekhabele,Pafuri,Kruger National Park,South Africa,-22.61473,31.12701,2022-000729,Faeces,1,Non-Ruminant
K058800-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.666336956704598,6.667512522762896,6.661423555876327,6.693890206030858,6.740395098069608,6.702433489451021,6.712335406299585,6.719537402236824,6.723194292106272,6.7358806391046295,6.742109265510006,6.771647743650296,6.802452994712209,6.738167990151212,6.738726886769223,6.761990101963972,6.764973910271989,6.760925327436662,6.754087906700125,6.750268213689059,6.762890197205077,6.7772989632902165,6.757301112112233,6.75971302885157,6.791604502650235,6.75833738803553,6.784171282640809,6.782395257595734,6.771733681888327,6.761927459971703,6.7828486498049685,6.773114059089196,6.789576219361356,6.774444602350656,6.775357038203034,6.775766165993842,6.780860767753117,6.773403034229341,6.775859806964638,6.776386234817615,6.782031524146031,6.784957310472533,6.779130114679222,6.787003405292035,6.780339300879397,6.7784456838817455,6.782597826953493,6.780244645518935,6.783687513791234,6.779609953682153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058800,18/173,R18/173,D18/173,,YES,31/08/2023,18/173,1-Jun-18,African elephant,Loxodonta,africana,1,711043414B,Adult,Male,Powerline road,Crocodile bridge,Kruger National Park,South Africa,-25.28151,31.90082,18/173,Faeces,1,Non-Ruminant
K058802-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.873129073826478,6.924025005642019,6.843607476689017,6.856553718117313,6.874231433789512,6.882681157575961,6.832410032819483,6.853168513606443,6.890888896800371,6.865444096630261,6.956988348080414,6.907711190310939,6.911619368220944,6.939953488740816,6.921638592524338,6.896120093699302,6.899111127753667,6.931985556057594,6.937522936859475,6.942576475445771,6.948039020894381,6.95402557696112,6.936044142465616,6.936428495563754,6.959799826424858,6.962803877017183,6.954074591499323,6.952400561708768,6.918375741305451,6.936516493622158,6.958248539069342,6.964662564780125,6.95169480725099,6.960143456385021,6.955985505575148,6.941080028900882,6.963739895822811,6.974190548901562,6.973568174778769,6.947806407815418,6.965228618722739,6.965372507784344,6.960894334476157,6.959798556179673,6.964502772586404,6.969644221462032,6.960442772645596,6.9675201080186016,6.967144011523079,6.966925527205256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058802,20/593,R20/593,D20/593,,YES,27/08/2023,2020-000593,4-Dec-20,Black rhinoceros,Diceros,bicornis,BR86,4C452B492F,Adult,Female,Mahlambaduve,Skukuza,Kruger National Park,South Africa,-2	519	795,3	156	784,2020-000593,Faeces,1,Non-Ruminant
K058803-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.627081847424551,7.662656687439671,7.6688574378272305,7.66351479073153,7.617787103152057,7.6518491671707585,7.683916687800486,7.643200534140147,7.617478577715841,7.6732919617915645,7.716142873622337,7.740771254052546,7.724462412293557,7.760336420463386,7.721135389554948,7.764108372312201,7.745745425261732,7.7202451364424896,7.746828310988823,7.740515164858815,7.754757730168128,7.734354284700926,7.779729626939115,7.768214905504192,7.784782028506613,7.777597740377971,7.76815553025112,7.779676410142122,7.774780826804683,7.78364029429495,7.784245112928265,7.798834413341654,7.791121608271924,7.79850635598888,7.778622869343285,7.763945049624726,7.799241581150127,7.797540618292271,7.778091570981077,7.7787924830038095,7.808964668517342,7.800949836200035,7.785691511813965,7.795828879962753,7.806942704297645,7.78899377168905,7.795583891649569,7.805483801776695,7.792475505817675,7.799804800431706,7.786107773649459,7.795409802426588,7.80640967864868,7.797935582324961,7.809702724944086,7.804547723374246,7.808048318168838,7.799582766952653,7.797298911986043,7.810213376161458,7.81297797927387,7.809888364256472,7.801958324943274,7.798004984023194,7.804630567790694,7.804792417406135,7.7927827650862,7.816071554322504,7.803115921321296,7.812775477124913,7.80608102644715,7.807790540753049,7.816754164741078,7.8111363847775905,7.8028581741129885,7.807583368662648,7.812247901690464,7.809834808562422,7.804412395816429,7.811674707860887,7.816794386769874,7.816408445922876,7.811147145727307,7.812089925147738,7.812407136790807,7.810333725872966,7.811692675542041,7.813867236634318,7.812080373482401,7.811421891469404,K058803,20/504,R20/504,D20/504,,YES,27/08/2023,2020-000504,17-Oct-20,Black rhinoceros,Diceros,bicornis,BR107,4C452E1176,Adult,Female,Mbutsi block,N'wanetsi,Kruger National Park,South Africa,-2	458	661,3	196	755,2020-000504,Faeces,1,Non-Ruminant
K058804-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.487379849146969,6.458045583909568,6.444536613301907,6.47473824325332,6.483168539567501,6.478325870644338,6.495949001763963,6.486225125932275,6.4880958795794506,6.471916202252337,6.52521622276528,6.496075458885907,6.498200049427387,6.48522227508283,6.506532277439821,6.520463043858917,6.515115191125384,6.484203943693238,6.513064777269833,6.515514571090552,6.521850626642686,6.51545903387942,6.527074770752856,6.533653038943497,6.527388901929456,6.513728295434929,6.509166281292292,6.529625311180775,6.525396119540688,6.512369256175718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058804,19/99,R19/99,D19/99,,YES,27/08/2023,19/99,9-May-19,Black rhinoceros,Diceros,bicornis,BR62,7110406746,Adult,Male,Kwaggaspan Block,Skukuza,Kruger National Park,South Africa,-25.14899,31.52819,19/99,Faeces,1,Non-Ruminant
K058805-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.424013929078376,7.459539232504269,7.462905631370683,7.491208783669381,7.473074318878363,7.454542220178114,7.472840148339937,7.44714361256108,7.491432420170468,7.497237717497308,7.54979663655906,7.556213489898324,7.575039484332493,7.568810985079328,7.544413839164389,7.596610496619548,7.580895722887992,7.555179889152706,7.547128844722953,7.539663922925314,7.591188313315696,7.595497889142705,7.591131878081098,7.592355725855466,7.59216411059436,7.574846821721464,7.582992721468037,7.586492124304216,7.591536560770152,7.583943370993337,7.621059836287039,7.602905626795734,7.611296095705621,7.601761162417088,7.613937227038018,7.610485610585825,7.598492241066912,7.594891890679495,7.608758913754497,7.605760938975042,7.607216666133286,7.606061562073736,7.624555254102335,7.609381360210655,7.59994190067654,7.605794207707267,7.60594355408583,7.60711629019631,7.613822244710834,7.617191028350564,7.610726904596764,7.622227354072743,7.618754095081124,7.623007311629991,7.613788979849048,7.614676577844481,7.616443598072787,7.62657410221477,7.614193348262851,7.619958778264338,7.620930105680277,7.618168377331041,7.624491863383325,7.622628649962573,7.620958505680313,7.617662134371601,7.621425522318782,7.619977563846927,7.620827611337545,7.620067585825304,7.621903067237774,7.623169992121237,7.623447761125786,7.622838497163322,7.619530991591437,7.622882796692674,7.624998802130404,7.622580819785861,7.618023338496461,7.619824368383591,,,,,,,,,,,K058805,19/282,R19/282,D19/282,,YES,27/08/2023,19/282,25-Jul-19,Black rhinoceros,Diceros,bicornis,BR84,4C44416552,Young adult,Male,Rooikop Firebreak,Stolznek,Kruger National Park,South Africa,-25.26336,31.43515,19/282,Faeces,1,Non-Ruminant
K058806-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.879900694192045,5.866835722114354,5.887679704865199,5.913144207475612,5.838612849070988,5.903200437514734,5.879518227254777,5.890954893793868,5.881462221304172,5.873982275282843,5.9032943738065695,5.904807311379936,5.903857751841003,5.90005875256838,5.885611523547089,5.9016546421531375,5.891802458132102,5.893739883119372,5.906152814589627,5.896707153025834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058806,19/300,R19/300,D19/300,,YES,28/08/2023,19/300,7-Aug-19,Black rhinoceros,Diceros,bicornis,BR95,4C445E5B03,Adult,Female,Ezianye West,Tshokwane,Kruger National Park,South Africa,-24.74972,31.76193,19/300,Faeces,1,Non-Ruminant
K058807-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.7891791752581065,6.789600689591442,6.733786105596651,6.738853867263344,6.726996411400638,6.750017485165137,6.802179866222734,6.752159524486437,6.751971454454959,6.688898849180148,6.7800196052512,6.813548297622022,6.803717083685982,6.770593701709417,6.819153407996733,6.813765512676007,6.815998247543837,6.784285591780041,6.775661096670936,6.789121032783451,6.8281305969476485,6.806792891477824,6.797777636584642,6.825597508285684,6.8258783969820325,6.843419232578523,6.819229518399549,6.83199184323886,6.806843784470276,6.833300172775119,6.81705136609875,6.818791818976555,6.8217227501827225,6.821533570041701,6.818487970235717,6.820089979454499,6.836767835119432,6.826883481303209,6.830939440068563,6.823567119593444,6.834820085430018,6.834802375478335,6.833803265546453,6.833415306668585,6.833460482344911,6.834928105556561,6.833691416220422,6.834000623798431,6.833805799396886,6.835195518358339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058807,21/004,R21/004,D21/004,,YES,28/08/2023,2021-000004,7-Jan-21,Black rhinoceros,Diceros,bicornis,BR128,4C443D7C08,Adult,Female,Mlondozi,Lower Sabie,Kruger National Park,South Africa,-2	499	947,3	198	248,2021-000004,Faeces,1,Non-Ruminant
K058808-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.450415138940914,6.493904993849129,6.476755581919815,6.462355495636628,6.464559176786247,6.47124886044244,6.497571646559643,6.505593104126269,6.4893273085489005,6.455971883017456,6.527503211670702,6.523545205608026,6.511302851339077,6.525485346549498,6.533145498048458,6.510240013387949,6.534220023552648,6.541387686732307,6.520667106215394,6.534354255668089,6.538914442878807,6.551126175472255,6.531615092990777,6.561695099600819,6.537194957897695,6.54943539621168,6.537770196058292,6.543029305432881,6.547723080568447,6.5474971945353015,6.546628202827435,6.543032707113322,6.548071777645784,6.548247289267788,6.549401096354411,6.5486901878315,6.550836506231157,6.5494754451767765,6.544055530439239,6.547929448173331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058808,19/291,R19/291,D19/291,,YES,28/08/2023,19/291,1-Aug-19,Black rhinoceros,Diceros,bicornis,BR89,4C45373E11,Young adult,Female,Shishangeni,Crocodile bridge,Kruger National Park,South Africa,-25.34391,31.95813,19/291,Faeces,1,Non-Ruminant
K058809-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.449065642777214,7.456007082283034,7.4895650797924995,7.436598555967689,7.433955885356511,7.437764184233494,7.421738998030659,7.459698232949217,7.454616982758465,7.472825996931084,7.548251529188533,7.538056267572831,7.526688009708773,7.506751446867613,7.549982464866368,7.556494323808706,7.503818523273,7.525525351830011,7.538142822612359,7.529213562239637,7.546762234415538,7.564821696141644,7.561848032884919,7.552921460306472,7.53417055750477,7.575834410019208,7.55678351849542,7.572472582590685,7.572144065769292,7.560640103330451,7.576923236384742,7.604068109981308,7.573742763072855,7.567677699770654,7.57024771660476,7.586490900988413,7.571800283913822,7.578349119500846,7.597489424561264,7.592053041245555,7.578910334909159,7.5808805079931965,7.582125435332411,7.587331108369539,7.588473345082384,7.572944655491896,7.577588915029107,7.59053084534357,7.5862773102087315,7.579147140722683,7.588157082010314,7.582819116675744,7.58939077529161,7.592802424715301,7.601740724072618,7.587073794882998,7.591015525958907,7.586484863195152,7.592415503883053,7.5916362460449,7.59965360333814,7.597945529199389,7.593734808706965,7.594444174960425,7.590523331948916,7.597843437018009,7.595488676506667,7.585982594519864,7.598521082033183,7.590963096126626,7.592371550183544,7.595374247742434,7.595717606261894,7.597143559165631,7.598778868461501,7.594099296407329,7.596994086673641,7.5981781678690945,7.597174630555603,7.600528270481909,,,,,,,,,,,K058809,22/632,R22/632,D22/632,,NO,30/08/2023,2022-000632,20-Aug-22,Black rhinoceros,Diceros,bicornis,BR192,4700011974,Adult,Female,North of Pondo dam,Crocodile bridge,Kruger National Park,South Africa,-25.13428,31.71377,2022-000632,Faeces,1,Non-Ruminant
K058810-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058810,20/579,R20/579,D20/579,,NO,30/08/2023,2020-000579,30-Nov-20,Black rhinoceros,Diceros,bicornis,BR111,4C44356C21,Young adult,Male,,Tshokwane,Kruger National Park,South Africa,-2	490	903,3	168	846,2020-000579,Faeces,1,Non-Ruminant
K058811-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.1975168488267895,6.187215883588667,6.213506664730507,6.182768990135989,6.229662032296346,6.155586646614977,6.2414318932400334,6.225880090084139,6.259089592245719,6.207678720677966,6.213403142896718,6.236137974405694,6.25869776609855,6.213502576441507,6.236321715122282,6.225600051025942,6.236739140866736,6.250610781990988,6.225327873890454,6.232121517146454,6.24316061439763,6.23861740043184,6.256608186050558,6.239432581362957,6.239369938350214,6.254906215105587,6.256745371944144,6.24220709199669,6.243518112814019,6.239415011694414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058811,19/274,R19/274,D19/274,,YES,27/08/2023,19/274,18-Jul-19,White rhinoceros,Ceratotherium,simum,25,,Adult,Male,Block 58,Kingfisherspruit,Kruger National Park,South Africa,-24.752948,31.589025,19/274,Faeces,1,Non-Ruminant
K058812-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,7.1181205743928,7.081965153041575,7.070145115194133,7.055799681917028,7.0795390497565975,7.05706253875514,7.100223946326809,7.082606787286632,7.0750357267004444,7.054196700482113,7.142744673678832,7.135654480999037,7.1435785394519264,7.110737568964439,7.134608324488262,7.121943612308306,7.160192489344527,7.113066639812585,7.11684807909019,7.130271217399721,7.159702946129887,7.1420696914037896,7.145767939405588,7.147830260351602,7.158328859647091,7.142969029494333,7.138730527417354,7.152520709785466,7.145073877479652,7.150784951636809,7.15462874402038,7.1635638555643055,7.168637479479992,7.172301236685825,7.167110642805458,7.16582712279066,7.156638955894015,7.167841635892176,7.169530921780147,7.171386730952035,7.173106587794674,7.169916421774982,7.176786111314716,7.168988989240074,7.164026901525684,7.171188632511307,7.167861749587958,7.167060683166075,7.166357317746968,7.165147621459248,7.1745285672390775,7.174313244910585,7.172396755623846,7.176621144433611,7.175748259771847,7.173434269773791,7.1695698481733405,7.178273421945344,7.172914783666785,7.17809591773175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058812,20/495,R20/495,D20/495,,YES,27/08/2023,2020-000495,13-Oct-20,White rhinoceros,Ceratotherium,simum,,4C44714F58,Young adult,Male,Nhlarhuweni,Phalaborwa,Kruger National Park,South Africa,-2	477	069,311	578,2020-000495,Faeces,1,Non-Ruminant
K058813-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.701787600405071,6.718437907003585,6.7328548283705,6.721835127877333,6.732693346086383,6.6985802291205205,6.708039695001502,6.702934696921775,6.682672295199886,6.700283064368686,6.7320863838522165,6.749744524991449,6.761698514013332,6.765946227720838,6.749070027285861,6.801876648953034,6.732187790472463,6.744157994165144,6.777410075711564,6.733412940143908,6.789315368049594,6.760454281481233,6.786400834497479,6.776036266654957,6.774728560245183,6.80265075832255,6.771435689329199,6.791096830248245,6.77345952137511,6.766365929295906,6.778269767134803,6.779646018065551,6.7872144871690905,6.775362864211576,6.785097381916176,6.7928801593741,6.783717535332192,6.793290657067321,6.782058423846611,6.788020390409296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058813,20/521,/,D20/521,,/,27/08/2023,2020-000521,23-Oct-20,White rhinoceros,Ceratotherium,simum,B4/09,4A687E416F,Adult,Female,VWS office boma,Skukuza,Kruger National Park,South Africa,-25.2253,31.56631,2020-000521,Faeces,1,Non-Ruminant
K058814-R,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.002765243738766,5.965573314593424,5.961561549110362,5.938813866648567,5.960709383326874,5.947719484392374,5.966820428655446,5.936226859145374,5.920042391188629,5.945555724195997,5.990846663122168,5.983061401378819,5.983785775895957,6.00098180434718,5.997023392021965,5.975317169910775,5.989003649595986,5.99139152465851,5.957752925726058,5.9877189928830505,6.004476017129483,5.98997822203342,5.985411719688583,5.998680990628223,6.002456134457566,5.991280602059559,5.999058117995335,5.994597920528118,6.001334203106549,6.00655849523053,5.996740413548646,5.999201854519857,5.9961915736481775,6.003274695279274,6.00429907243435,5.998472566169861,6.004970975816808,6.001887121439226,5.997361665104319,6.003070221375523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058814,21/634,R21/634,D21/634,,YES,27/08/2023,2021-000634,1-Sep-21,White rhinoceros,Ceratotherium,simum,I734,,F-Class,Male,Ntlotlomo,Pretoriuskop,Kruger National Park,South Africa,-2	505	809,3	124	404,2021-000634,Faeces,1,Non-Ruminant
