sample-id,depth-1_iter-1,depth-1_iter-2,depth-1_iter-3,depth-1_iter-4,depth-1_iter-5,depth-1_iter-6,depth-1_iter-7,depth-1_iter-8,depth-1_iter-9,depth-1_iter-10,depth-1112_iter-1,depth-1112_iter-2,depth-1112_iter-3,depth-1112_iter-4,depth-1112_iter-5,depth-1112_iter-6,depth-1112_iter-7,depth-1112_iter-8,depth-1112_iter-9,depth-1112_iter-10,depth-2223_iter-1,depth-2223_iter-2,depth-2223_iter-3,depth-2223_iter-4,depth-2223_iter-5,depth-2223_iter-6,depth-2223_iter-7,depth-2223_iter-8,depth-2223_iter-9,depth-2223_iter-10,depth-3334_iter-1,depth-3334_iter-2,depth-3334_iter-3,depth-3334_iter-4,depth-3334_iter-5,depth-3334_iter-6,depth-3334_iter-7,depth-3334_iter-8,depth-3334_iter-9,depth-3334_iter-10,depth-4445_iter-1,depth-4445_iter-2,depth-4445_iter-3,depth-4445_iter-4,depth-4445_iter-5,depth-4445_iter-6,depth-4445_iter-7,depth-4445_iter-8,depth-4445_iter-9,depth-4445_iter-10,depth-5556_iter-1,depth-5556_iter-2,depth-5556_iter-3,depth-5556_iter-4,depth-5556_iter-5,depth-5556_iter-6,depth-5556_iter-7,depth-5556_iter-8,depth-5556_iter-9,depth-5556_iter-10,depth-6667_iter-1,depth-6667_iter-2,depth-6667_iter-3,depth-6667_iter-4,depth-6667_iter-5,depth-6667_iter-6,depth-6667_iter-7,depth-6667_iter-8,depth-6667_iter-9,depth-6667_iter-10,depth-7778_iter-1,depth-7778_iter-2,depth-7778_iter-3,depth-7778_iter-4,depth-7778_iter-5,depth-7778_iter-6,depth-7778_iter-7,depth-7778_iter-8,depth-7778_iter-9,depth-7778_iter-10,depth-8889_iter-1,depth-8889_iter-2,depth-8889_iter-3,depth-8889_iter-4,depth-8889_iter-5,depth-8889_iter-6,depth-8889_iter-7,depth-8889_iter-8,depth-8889_iter-9,depth-8889_iter-10,depth-10000_iter-1,depth-10000_iter-2,depth-10000_iter-3,depth-10000_iter-4,depth-10000_iter-5,depth-10000_iter-6,depth-10000_iter-7,depth-10000_iter-8,depth-10000_iter-9,depth-10000_iter-10,LIMS,SAMPLE.NAME,RNA.NAME,DNA.NAME,NOTES,DNASE.TREATED,EXTRACTION.DATE,LabNumber,Date,Common.name_Species,Genus,Species,otherid,Microchip,Age.class,Sex,Locality,Section,Protected.Area,Country,GPS.S,GPS.E,FAECES_SampleNumber,FAECES_Prep.type,FAECES_Count,Diet_type
K058794-R,1.517453297739848,1.501700146932815,1.380830015271089,1.435084977652878,1.395005395141007,1.363207775965452,1.498670581605946,1.334110319369862,1.317004596104304,1.604769235942513,19.1210830436466,19.81338809051232,20.61784633400413,20.39854488682731,19.62240034183047,19.72606220207098,19.53398986336243,19.89193763244142,19.99291477257769,19.15838275530416,20.60439460081994,20.31295884084556,20.81016050300695,20.69866616894745,20.62596993390485,20.55246574825741,20.35544265973873,20.64731138721123,20.45962126749236,20.67395450930366,20.57554882727577,20.76256820661961,20.87975954134031,20.94880758200906,20.86589135704576,20.94880758700906,20.75221691941857,20.59956141011804,20.94880758700906,21.15179431913435,21.15179431913434,21.04873906923472,20.77508799694492,20.86562345651923,21.04873906923472,20.7179126841205,21.15179431913434,21.06887808917104,21.11586111886441,20.96582283927141,20.86562345651923,21.15179431913434,20.94880758700906,21.15179431913434,21.15179431913434,21.11586111886441,21.06861018864452,21.15179431913434,21.15179431913434,21.15179431913434,20.94880758700906,21.15179431913434,21.15179431913434,21.04873906923472,21.15179431913434,21.15179431913434,21.15179431913434,21.15179431913434,21.15179431913434,21.15179431913434,21.15179431913434,21.15179431913434,21.15179431913434,21.15179431913434,21.15179431913434,21.15179431913434,21.15179431913434,21.15179431913434,21.15179431913434,21.15179431913434,,,,,,,,,,,,,,,,,,,,,K058794,19/109,R19/109,D19/109,,YES,27/08/2023,19/109,11-May-19,African elephant,Loxodonta,africana,LVS201905/001,,Adult,Male,H4-1,Lower Sabie,Kruger National Park,South Africa,-25.1111,31.90355,19/109,Faeces,1,Non-Ruminant
K058795-R,1.11484662144072,1.318565002642572,1.299895213084414,1.11484662144072,1.326471404981528,1.118976157424968,1.600474955391799,1.340328368701701,1.332275320256549,1.638943797786449,17.66226915432978,17.37307790093398,17.16165160564041,16.15526475106513,16.96063737746355,17.97070813155639,16.43442281313973,17.08245166521441,17.60552268390818,17.45884133953876,17.54425278632462,17.79684106656256,18.38982657517093,18.40435065666,17.71290633734808,18.48629218676845,17.63256241288528,18.17347281588494,18.48629218676845,18.0988993231372,18.40594826230565,18.48629218676845,18.48629218676845,18.40594826230565,18.13185934186819,18.1676613703535,18.01552984839557,18.48629218676845,18.48629218676845,18.48629218676845,18.48629218676845,18.40594826230565,18.48629218676845,18.48629218676845,18.48629218676845,18.40435065666,18.24800529481629,18.48629218676845,18.48629218676845,18.48629218676845,18.48629218676845,18.48629218676845,18.40594826230565,18.48629218676845,18.48629218676845,18.48629218676845,18.48629218676845,18.40594826230565,18.48629218676845,18.1676613703535,18.48629218676845,18.48629218676845,18.48629218676845,18.48629218676845,18.48629218676845,18.48629218676845,18.48629218676845,18.48629218676845,18.48629218676845,18.48629218676845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058795,22/126,R22/126,D22/126,,YES,28/08/2023,2022-000126,2-Mar-22,African elephant,Loxodonta,africana,5,4700013125,Young adult,Male,S1/S65 Junction,Skukuza,Kruger National Park,South Africa,-25.005,31.484,2022-000126,Faeces,1,Non-Ruminant
K058796-R,1.298609392350658,1.324650218227065,1.121240919554725,1.106509777762534,1.218768241341253,1.263335185090317,1.509357069135762,1.119583387194198,1.098156641289405,1.228566559776588,8.362798917118099,8.362798917118099,8.362798917118099,8.362798917118097,8.362798917118099,8.362798917118099,8.362798917118099,8.362798917118099,8.362798917118099,8.362798917118099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058796,19/59,R19/59,D19/59,,YES,30/08/2023,19/59,12-Apr-19,African elephant,Loxodonta,africana,1,4C4466670E,Adult,Male,S35 Lindanda Road,Tshokwane,Kruger National Park,South Africa,-24.73428,31.89889,19/59,Faeces,1,Non-Ruminant
K058797-R,1.468603507959013,1.104424787393856,1.298609392350658,1.540641722024808,1.200401239428788,1.11484662144072,1.426192866516029,1.37165404483676,1.559367493947426,1.482008072524179,15.0741981094329,15.0741981094329,14.21730902770429,14.81289182672382,14.80510646173835,14.24092170665145,14.72402157937522,14.49334796680242,14.81289182672382,14.65292215416313,15.0741981094329,14.81289182672382,15.0741981094329,15.0741981094329,15.0741981094329,14.81289182672382,14.81289182672382,15.0741981094329,15.0741981094329,14.81289182672382,15.0741981094329,14.81289182672382,15.0741981094329,14.81289182672382,15.0741981094329,15.0741981094329,15.0741981094329,15.0741981094329,15.0741981094329,14.81289182672382,15.0741981094329,15.0741981094329,15.0741981094329,15.0741981094329,15.0741981094329,15.0741981094329,15.0741981094329,15.0741981094329,15.0741981094329,15.0741981094329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058797,23/878,R23/878,D23/878,,YES,30/08/2023,2023-000878,26-Jun-23,African elephant,Loxodonta,africana,1,4700017669,Calf,Male,,Phalaborwa,Kruger National Park,South Africa,-23.8206,31.29551,2023-000878,Faeces,1,Non-Ruminant
K058798-R,1.138551009906033,1.362720012897626,1.143054777855172,1.12354479444201,1.514539378095537,1.623765315848792,1.288570303103074,1.490637926617637,1.427744860516319,1.123057044633813,14.15781863376057,14.15781863376057,13.70448197765646,13.51532417016593,14.15781863376057,14.15781863376057,13.60596446150472,14.15781863376057,13.71964545168472,14.15781863376057,14.15781863376057,14.15781863376057,14.15781863376057,14.15781863376057,13.93433624871565,14.15781863376057,14.15781863376057,14.15781863376057,14.15781863376057,14.15781863376057,14.15781863376057,14.15781863376057,14.15781863376057,14.15781863376057,14.15781863376057,14.15781863376057,14.15781863376057,14.15781863376057,14.15781863376057,14.15781863376057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058798,18/529,R18/529,D18/529,,YES,30/08/2023,18/529,19-Oct-18,African elephant,Loxodonta,africana,DC1,4C461E3329,Adult,Male,N'waswitshaka block 30,Skukuza,Kruger National Park,South Africa,-25.01638,31.45847,18/529,Faeces,1,Non-Ruminant
K058799-R,1.347419124661132,1.446185779519108,1.178595522807247,1.198300373030285,1.398513123736446,1.124317671614547,1.262440895981663,1.115094176672819,1.371734615997411,1.198300373030285,20.56654471993477,20.64162381499555,20.50501342519202,20.69689652340631,20.95552771013362,20.35864553686472,20.80875864270865,20.96293434310149,20.90619173394877,19.72302877347028,22.19592391096867,22.14919560324401,21.61518242485266,21.35685867983037,22.05704059467891,21.50533689539069,21.86489499828658,21.61126534177802,21.87180776198275,22.13161842505568,22.58136815906382,22.34614264176107,22.61419494092464,21.74552903466738,22.3814837332151,22.10499869941614,22.45315488197721,22.46428324052013,22.24333341562069,22.42355458394504,22.61419494592465,22.61419494092464,22.05100469247318,22.47972989842296,22.5171304433874,22.30246666774965,22.5206190864823,22.61419494592465,22.61419494592465,22.5171304433874,22.61419494592464,22.61419494592464,22.61419494592464,22.58136815906382,22.61419494592464,22.61419494592464,22.51713044338739,22.51713044338739,22.61419494592464,22.35558468059516,22.61419494592464,22.61419494592464,22.61419494592464,22.61419494592464,22.61419494592464,22.61419494592464,22.61419494592464,22.61419494592464,22.61419494592464,22.61419494592464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058799,22/729,R22/729,D22/729,,YES,30/08/2023,2022-000729,14-Sep-22,African elephant,Loxodonta,africana,,4700016976,Young adult,Male,Matekhabele,Pafuri,Kruger National Park,South Africa,-22.61473,31.12701,2022-000729,Faeces,1,Non-Ruminant
K058800-R,1.559367493947426,1.39715819247067,1.136850233631987,1.135525343916227,1.534100712566786,1.123768424084288,1.30954088012207,1.559367493947426,1.447333980695074,1.449177786469189,15.85764500452929,16.63891212979935,15.7435135451392,15.97805180156275,15.92761078808952,15.86597950477876,16.23289317393347,15.96368610056961,15.91709824641147,16.46241724305578,16.80669911625587,16.88162760378464,17.24750759580776,17.15145825350329,17.13031129667207,17.03410932922407,16.76618136081516,16.88162760378464,16.8603280218099,17.13031129667207,17.15145825350329,17.24750759580776,16.76618136081516,17.03410932922407,17.24750759580776,16.8603280218099,16.76618136081516,17.24750759580776,17.24750759580776,17.0342619543676,17.24750759580776,17.24750759580776,17.24750759580776,17.24750759580776,17.24750759580776,17.24750759580776,17.24750759580776,17.24750759580776,17.24750759580776,17.24750759580776,17.24750759580775,17.24750759580775,17.24750759580775,17.24750759580775,17.24750759580775,17.24750759580775,17.24750759580775,17.24750759580775,17.24750759580775,17.24750759580775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058800,18/173,R18/173,D18/173,,YES,31/08/2023,18/173,1-Jun-18,African elephant,Loxodonta,africana,1,711043414B,Adult,Male,Powerline road,Crocodile bridge,Kruger National Park,South Africa,-25.28151,31.90082,18/173,Faeces,1,Non-Ruminant
K058802-R,1.520543933846056,1.474458631486541,1.20890491028995,1.436033806641315,1.35547169691988,1.553507740492932,1.457567129604095,1.43497131414471,1.252933672384748,1.553507740492932,20.80744455876307,20.55797456708854,19.83067476010082,20.28737376448005,19.92071459871967,21.05747332030905,20.39509357957167,20.44892703267863,20.28566225016142,19.9807323462319,20.72896800914777,20.72896800914777,20.75016754565758,21.05747332030905,20.98815536478532,20.46551211263171,20.72896800914777,20.9663865545578,20.7982859646715,20.98815536478532,21.05747332030905,21.05747332030905,20.7982859646715,21.05747332030905,21.05747332030905,21.05747332030905,21.05747332030905,20.7982859646715,20.7982859646715,20.7982859646715,20.7982859646715,21.05747332030905,21.05747332030905,20.7982859646715,21.05747332030905,21.05747332030905,21.05747332030905,21.05747332030905,21.05747332030905,21.05747332030905,21.05747332030904,21.05747332030904,21.05747332030904,21.05747332030904,21.05747332030904,21.05747332030904,21.05747332030904,21.05747332030904,21.05747332030904,21.05747332030904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058802,20/593,R20/593,D20/593,,YES,27/08/2023,2020-000593,4-Dec-20,Black rhinoceros,Diceros,bicornis,BR86,4C452B492F,Adult,Female,Mahlambaduve,Skukuza,Kruger National Park,South Africa,-2	519	795,3	156	784,2020-000593,Faeces,1,Non-Ruminant
K058803-R,1.227600933029164,1.624655910866454,1.11484662144072,1.124350076849538,1.073320288420502,1.138185063742216,1.498638346558437,1.466864624583311,1.250551387894628,1.317404251190563,22.08759972053071,22.91368486565952,22.64684927755695,23.71814001759339,22.97551377395726,22.75520325246933,23.54475799396678,23.40269844245585,22.96879418768871,23.77794284672304,23.70695052249984,24.21410828432455,24.65596133302235,24.70096902731384,23.31944471486407,24.04126859578453,24.40483719180379,24.41171064164879,24.59522576471699,24.31743081867495,24.96125529769837,24.62025607114687,24.52012303371943,24.02936810434488,24.47702883410296,25.19176379828622,24.92957856102635,24.92782112994951,25.11348174784121,24.47510851819442,25.35041193819393,25.12859142913272,25.07539644713302,24.61032248002506,25.12859142913272,25.16240770641503,25.25358290380587,25.25358290380587,24.93608425388141,25.28859283267429,25.12859142913271,25.35041193819393,24.81109277920826,25.28566706615288,25.35041193819393,25.35041193819393,25.35041193819393,25.35041193819393,25.03291328826948,25.35041193819393,25.35041193819393,25.35041193819393,25.35041193819393,25.35041193819393,25.35041193819393,25.29721695619423,25.12859142913271,25.03291328826948,25.35041193819393,25.25358290380586,25.35041193819393,25.35041193819393,25.03291328826948,25.35041193819393,25.35041193819393,25.35041193819393,25.35041193819393,25.35041193819393,25.35041193819393,25.35041193819393,25.35041193819393,25.25358290380586,25.35041193819393,25.35041193819393,25.35041193819393,25.35041193819393,25.35041193819393,25.35041193819393,25.35041193819393,25.35041193819393,25.35041193819391,25.35041193819391,25.35041193819391,25.35041193819391,25.35041193819391,25.35041193819391,25.35041193819391,25.35041193819391,25.35041193819391,25.35041193819391,K058803,20/504,R20/504,D20/504,,YES,27/08/2023,2020-000504,17-Oct-20,Black rhinoceros,Diceros,bicornis,BR107,4C452E1176,Adult,Female,Mbutsi block,N'wanetsi,Kruger National Park,South Africa,-2	458	661,3	196	755,2020-000504,Faeces,1,Non-Ruminant
K058804-R,1.3107467075402,1.386370812868547,1.175983507738957,1.119070554220428,1.272300763588392,1.487910649733347,1.240242344838174,1.280164184723828,1.499317514701774,1.464347191498344,15.3973955559301,15.3973955559301,14.95115991358207,15.3973955559301,15.3973955559301,15.24542315872864,15.32745102346425,15.3973955559301,15.3973955559301,15.3973955559301,15.3973955559301,15.3973955559301,15.3973955559301,15.3973955559301,15.3973955559301,15.3973955559301,15.3973955559301,15.25023483602583,15.3973955559301,15.3973955559301,15.3973955559301,15.3973955559301,15.3973955559301,15.3973955559301,15.3973955559301,15.3973955559301,15.3973955559301,15.3973955559301,15.3973955559301,15.3973955559301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058804,19/99,R19/99,D19/99,,YES,27/08/2023,19/99,9-May-19,Black rhinoceros,Diceros,bicornis,BR62,7110406746,Adult,Male,Kwaggaspan Block,Skukuza,Kruger National Park,South Africa,-25.14899,31.52819,19/99,Faeces,1,Non-Ruminant
K058805-R,1.494108199034726,1.352783618494868,1.469085157619427,1.460130491759628,1.364429455948994,1.17260221426255,1.264355397596879,1.396501480234905,1.491453380085257,1.224923700903271,21.89701094552442,22.18273364530206,22.41883177407585,22.62137246548099,23.09914701171811,22.12100798905638,22.36644215352719,21.98013674156533,22.28649874112485,22.17299112656758,23.40998728193799,23.42621810752905,23.77651669906338,23.33683811634545,23.41122771047512,23.47585492797082,23.5968834111059,23.57623502855538,22.95284985805057,23.16869901475728,23.62541716352562,23.49339206838055,23.9692094949306,23.9238787385867,23.44755052628452,23.70175352965007,23.70175352965007,23.55147286208232,23.70175352965007,23.81892882736286,23.70175352965007,23.70175352965007,23.9692094949306,23.70175352965007,23.9692094949306,23.9692094949306,23.9692094949306,23.70175352965007,23.9692094949306,23.70175352965007,23.70175352965007,23.9692094949306,23.70175352965007,23.9692094949306,23.91219533879767,23.9692094949306,23.9692094949306,23.70175352965007,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,23.9692094949306,,,,,,,,,,,K058805,19/282,R19/282,D19/282,,YES,27/08/2023,19/282,25-Jul-19,Black rhinoceros,Diceros,bicornis,BR84,4C44416552,Young adult,Male,Rooikop Firebreak,Stolznek,Kruger National Park,South Africa,-25.26336,31.43515,19/282,Faeces,1,Non-Ruminant
K058806-R,1.381783314736018,1.576028202887354,1.057464409252747,1.320377983030592,1.07426019598357,1.17660832717654,1.482582819472216,1.110590531246195,1.197519207006439,1.460647601488554,12.50538349280349,12.26893959695689,12.40071353072516,12.40071353072516,12.04387292580894,12.40071353072516,12.26893959695689,12.50538349280349,12.46389342321298,12.17564685957722,12.50538349280349,12.50538349280349,12.50538349280349,12.50538349280349,12.50538349280349,12.50538349280349,12.50538349280349,12.50538349280349,12.50538349280349,12.50538349280349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058806,19/300,R19/300,D19/300,,YES,28/08/2023,19/300,7-Aug-19,Black rhinoceros,Diceros,bicornis,BR95,4C445E5B03,Adult,Female,Ezianye West,Tshokwane,Kruger National Park,South Africa,-24.74972,31.76193,19/300,Faeces,1,Non-Ruminant
K058807-R,1.522978877595115,1.464711678847549,1.259736337698806,1.546855220082064,1.341200385586088,1.320377983030592,1.451266736024991,1.118975788388398,1.437937134178355,1.339960111541311,17.90266092952487,16.76081949321237,17.03323190152566,16.40429939590075,16.50480599871067,17.44375618699276,17.0551269074277,17.20489419116319,16.94533806470733,17.09976115113394,18.05951790980435,18.12730110412372,17.80435497835999,18.04754122370072,18.48307689952333,18.03709249720697,18.76965180828836,17.78785083151451,17.3923648802927,17.17843790781473,18.53691428944137,18.76965180828836,18.50935596004848,18.50935596004848,18.29738834544685,17.82166510783856,18.29738834544685,18.10191001520281,18.70030539247807,17.82166510783856,18.76965180828836,18.76965180828836,18.76965180828836,18.53691428944137,18.76965180828836,18.76965180828836,18.76965180828836,18.76965180828836,18.76965180828836,18.76965180828836,18.76965180828836,18.76965180828836,18.76965180828836,18.76965180828836,18.76965180828836,18.76965180828836,18.76965180828836,18.76965180828836,18.76965180828836,18.76965180828836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058807,21/004,R21/004,D21/004,,YES,28/08/2023,2021-000004,7-Jan-21,Black rhinoceros,Diceros,bicornis,BR128,4C443D7C08,Adult,Female,Mlondozi,Lower Sabie,Kruger National Park,South Africa,-2	499	947,3	198	248,2021-000004,Faeces,1,Non-Ruminant
K058808-R,1.31578182708472,1.163656972115859,1.391696120472472,1.485008935211226,1.560814015666141,1.118618567053767,1.530608373804678,1.549479335057397,1.103699558268809,1.088924724756104,13.68498205653032,14.28261694858089,14.27534824566556,14.04418271773496,14.22415605516744,14.29041878067529,14.1128166896919,13.76568290617888,13.83092481145155,14.34778305599917,14.34778305599917,14.35082005397868,14.27534824566556,14.44085850872671,14.36538670541359,14.35082004897868,14.44085850872671,14.4378215157472,14.35082005397868,14.27534824566556,14.36538670541359,14.4378215157472,14.44085851372671,14.44085851372671,14.44085851372671,14.4378215157472,14.4378215157472,14.4378215157472,14.44085851372671,14.36538670541359,14.44085851372671,14.44085851372671,14.44085851372671,14.44085851372671,14.44085851372671,14.44085851372671,14.44085851372671,14.44085851372671,14.44085851372671,14.44085851372671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058808,19/291,R19/291,D19/291,,YES,28/08/2023,19/291,1-Aug-19,Black rhinoceros,Diceros,bicornis,BR89,4C45373E11,Young adult,Female,Shishangeni,Crocodile bridge,Kruger National Park,South Africa,-25.34391,31.95813,19/291,Faeces,1,Non-Ruminant
K058809-R,1.268069506686536,1.601504880690405,1.372188632723242,1.498715509141284,1.35360472379823,1.55197772557727,1.268383011076176,1.497029195590754,1.245542865467647,1.301322711742212,21.05152528799344,20.22487462538364,21.04699109304988,20.31011678274427,21.52470790031081,20.17235424086742,19.33957884989997,20.12659956580665,21.1517992077459,21.32765337253383,22.63811514872841,22.03467636280729,21.61281290693924,22.27991062655829,21.75754367011744,22.86835920358443,21.739193696785,21.59756925425634,21.38138357558537,22.0892465238463,22.86869177353244,22.21178984429471,22.71730370681048,22.79175769342717,22.50217536019531,22.43609937241896,22.68639082288736,22.55074564946599,22.84110670457029,22.40745181743422,22.2297028999009,22.77741545312473,22.74346672337869,23.22651102075948,23.0018249821327,22.76966577129805,22.74346672937869,23.1037682178548,22.81295218059577,22.82712141624087,22.89939605266451,22.64824951494708,23.1273458720698,22.96745599476164,23.22374911281527,22.80299280591904,22.89939604166451,22.82253813717298,23.12458395912558,22.82492282156496,23.22374911881527,23.13730524574653,23.23149878964195,23.14689120332374,23.23149880064195,22.91728009470985,22.90215795460872,22.81295217959577,22.89370092914927,23.22651102075948,23.22652719584768,23.1037682128548,23.23149880064194,23.23149879464194,22.90714572349118,23.23149879564194,23.13730524574652,22.90714572949118,23.22651102575948,22.96745599476164,23.23149880064194,23.23149880064194,23.23149880064194,23.22652719584768,23.23149880064194,23.23149879464194,23.23149878964194,23.23149880064194,23.23149880064194,23.23149880064194,,,,,,,,,,,K058809,22/632,R22/632,D22/632,,NO,30/08/2023,2022-000632,20-Aug-22,Black rhinoceros,Diceros,bicornis,BR192,4700011974,Adult,Female,North of Pondo dam,Crocodile bridge,Kruger National Park,South Africa,-25.13428,31.71377,2022-000632,Faeces,1,Non-Ruminant
K058810-R,1.274585631675828,1.329895412427102,1.260421375610053,1.369908185210079,1.44446497805762,1.083904780208794,1.329895412427102,1.521465016994625,1.260421375610053,1.274585631675828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058810,20/579,R20/579,D20/579,,NO,30/08/2023,2020-000579,30-Nov-20,Black rhinoceros,Diceros,bicornis,BR111,4C44356C21,Young adult,Male,,Tshokwane,Kruger National Park,South Africa,-2	490	903,3	168	846,2020-000579,Faeces,1,Non-Ruminant
K058811-R,1.079258969487497,1.172719000128487,1.589144993328879,1.407627383223582,1.298825413919985,1.083913271658783,1.47632487793453,1.259154018391581,1.476792921363254,1.115344454033537,13.70758350456475,14.11567320633781,13.91752264166593,13.41312754907296,14.32561234343899,14.17645415250314,13.97083344810977,13.75271933498323,14.11567320633781,14.10486829764432,14.32561234343899,14.32561234343899,14.32561234343899,14.32561234343899,14.32561234343899,14.11567320633781,14.11567320633781,14.32561234343899,14.11567320633781,14.17645415250314,14.32561234343899,14.32561234343899,14.32561234343899,14.11567320633781,14.32561234343899,14.32561234343899,14.32561234343899,14.32561234343899,14.32561234343899,14.32561234343899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058811,19/274,R19/274,D19/274,,YES,27/08/2023,19/274,18-Jul-19,White rhinoceros,Ceratotherium,simum,25,,Adult,Male,Block 58,Kingfisherspruit,Kruger National Park,South Africa,-24.752948,31.589025,19/274,Faeces,1,Non-Ruminant
K058812-R,1.601374279591255,1.109431103959016,1.429436742205833,1.398695434261923,1.119170476071113,1.073259797560346,1.210184727894261,1.210184727894261,1.114143408582031,1.22860549703216,17.97353538677497,17.68107438305204,17.6491099747764,17.66651067495743,18.01508332221929,17.49433578356329,17.57972531572385,17.97601637980474,17.55773353754702,17.63265210417043,18.41663196184592,18.65057260721736,18.77384728090757,18.21461589708273,18.09774571164202,18.60783625407995,18.02240940861444,18.54062906666578,17.67703448337314,18.46340194451542,18.6166807945344,18.74607512089343,18.40962759861642,18.61385331223638,18.60783625407995,18.30610211067753,18.41123474030675,18.57952517995651,18.37407912572885,18.8132823083076,18.8132823083076,18.8132823083076,18.8132823083076,18.8132823083076,18.60783625407995,18.8132823083076,18.8132823083076,18.74607512089343,18.60783625407995,18.8132823083076,18.60783625407995,18.8132823083076,18.8132823083076,18.8132823083076,18.8132823083076,18.8132823083076,18.8132823083076,18.8132823083076,18.8132823083076,18.8132823083076,18.81328230830759,18.81328230830759,18.81328230830759,18.81328230830759,18.81328230830759,18.81328230830759,18.81328230830759,18.81328230830759,18.81328230830759,18.81328230830759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058812,20/495,R20/495,D20/495,,YES,27/08/2023,2020-000495,13-Oct-20,White rhinoceros,Ceratotherium,simum,,4C44714F58,Young adult,Male,Nhlarhuweni,Phalaborwa,Kruger National Park,South Africa,-2	477	069,311	578,2020-000495,Faeces,1,Non-Ruminant
K058813-R,1.105752354586615,1.468375066161274,1.497990429046293,1.227903775969639,1.465736074128578,1.594329492532377,1.503995163709586,1.483662106440132,1.356938927189836,1.423017473536273,16.97907854180466,17.39988409091387,16.76746360811313,16.32826935972356,17.18120522592005,17.16923442324412,16.94354851654293,17.07251092352452,16.52476119965809,16.55060042493074,17.51853041389625,17.68783723632725,17.80824870025167,17.54388907800097,17.62078086173641,17.50892157773847,17.58057795817512,17.30493268560166,17.51853042389626,17.43861044237059,17.9177539736534,17.827319306587,17.9177539736534,17.9177539736534,17.91600729562701,17.9177539736534,17.9177539736534,17.90989324744218,17.91775396865341,17.57657544003227,17.9177539736534,17.9177539736534,17.9177539736534,17.9177539736534,17.9177539736534,17.9177539736534,17.9177539736534,17.9177539736534,17.9177539736534,17.9177539736534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K058813,20/521,/,D20/521,,/,27/08/2023,2020-000521,23-Oct-20,White rhinoceros,Ceratotherium,simum,B4/09,4A687E416F,Adult,Female,VWS office boma,Skukuza,Kruger National Park,South Africa,-25.2253,31.56631,2020-000521,Faeces,1,Non-Ruminant
